,name,glottocode,iso6393,aes_status,Degree of endangerment,family,family_id,dialects,child_dialect_count,child_family_count,child_language_count,speakers,Number of speakers,regions,macroarea,latitude,longitude,level,type,scope,bookkeeping,description,markup_description,country_ids,parent_id,off_lang,rec_min_lang,Wikipedia_Url
7086,Maco,maco1239,wpc,threatened,,"['Piaroa–Saliban', 'Piaroan', 'Wirö']",sali1297,,0.0,0.0,0.0,"2,500 (2002)[1]",,,South America,4.5621,-66.5813,language,living,individual,False,,,VE,maco1238,,,https://en.wikipedia.org/wiki/Wir%C3%B6_language
7087,Warapu,,wra,,Severely endangered,,,,,,,,300.0,,,,,,living,individual,,,,,,,,
7088,Waluwarra,warl1256,wrb,extinct,,"['Pama–Nyungan', 'Ngarna', 'South', 'Warluwarra']",,"['Warluwara', 'Kapula', 'Parnkarra']",,,,,,Queensland,,,,,extinct,individual,,,,,,,,https://en.wikipedia.org/wiki/Warluwarra_language
7089,Warduji,ward1243,wrd,not endangered,,,book1242,,0.0,0.0,0.0,,,,Eurasia,36.6083,71.1475,language,living,individual,True,,,AF,book1242,,,
7090,Warungu,waru1264,wrg,extinct,,,,,,,,,,,,,,,extinct,individual,,,,,,,,
7091,Wiradjuri,wira1262,wrh,nearly extinct,Critically endangered,"['Pama–Nyungan', 'Wiradhuric', 'Wiradjuri']",,"['Wirraayaraay (Wiraiari)', 'Jeithi (?)', 'Warramunga', 'Marrinbula', 'Binjang', 'Mowgee', 'Dabee', 'Kaliyarrpiyalung', 'Ngarrumayiny']",,,,1479 (2021),30.0,New South Wales,,,,,extinct,individual,,,,,,,,https://en.wikipedia.org/wiki/Wiradjuri_language
7092,Wariyangga,wari1262,wri,extinct,,,pama1250,,0.0,0.0,0.0,,,,Australia,-24.353,116.927,language,extinct,individual,False,,,AU,wari1270,,,
7093,Garrwa,gara1269,wrk,moribund,Severely endangered,"['Garrwan', 'Garrwa']",garr1260,,2.0,0.0,0.0,150 (2021 census)[1],40.0,"Northern Territory, Australia",Australia,-17.4504,137.72014,language,living,individual,False,,,AU,garr1260,,,https://en.wikipedia.org/wiki/Garrwa_language
7094,Warlmanpa,warl1255,wrl,moribund,,"['Pama–Nyungan', 'Ngumpin–Yapa', 'Ngarrkic', 'Warlmanpa']",pama1250,,0.0,0.0,0.0,30 (2005) to 48 (2006 census)[1],,"Northern Territory, Australia",Australia,-18.949,133.862,language,living,individual,False,,,AU,ngar1289,,,https://en.wikipedia.org/wiki/Warlmanpa_language
7095,Warumungu,waru1265,wrm,moribund,Severely endangered,"['Pama–Nyungan', '\nDesert Nyungic', 'Warumungu']",pama1250,,0.0,0.0,0.0,424 (2021 census)[1],50.0,"Northern Territory, Australia",Australia,-20.6479,134.375,language,living,individual,False,,,AU,dese1234,,,https://en.wikipedia.org/wiki/Warumungu_language
7096,Warnang,warn1244,wrn,shifting,Severely endangered,"['Niger–Congo', '?\n', 'Atlantic–Congo', 'Talodi–Heiban', 'Heiban', 'East Heiban', 'Werni']",heib1242,,0.0,0.0,0.0,"(1,100 cited 1956 census)[1]",1100.0,South Kordofan,Africa,10.594,31.1574,language,living,individual,False,,,SD,east2429,,,https://en.wikipedia.org/wiki/Werni_language
7097,Worrorra,worr1237,wro,extinct,Critically endangered,,worr1236,,2.0,0.0,0.0,,4.0,,Australia,-15.612781,124.881218,language,extinct,individual,False,,,AU,west2435,,,https://en.wikipedia.org/wiki/Worrorra_language
7098,Waropen,waro1242,wrp,shifting,,"['Austronesian', 'Malayo-Polynesian', 'Central–Eastern Malayo-Polynesian', 'Eastern Malayo-Polynesian', 'South Halmahera–West New Guinea', 'Waropen']",aust1307,,3.0,0.0,0.0,"(6,000 cited 1987)[1]",,West Papua,Papunesia,-2.31142,136.633,language,living,individual,False,,,ID,sout3229,,,https://en.wikipedia.org/wiki/Waropen_language
7099,Wardaman,ward1246,wrr,moribund,Severely endangered,,yang1287,,0.0,0.0,0.0,,24.0,,Australia,-15.4155,132.604,language,living,individual,False,,,AU,yang1287,,,https://en.wikipedia.org/wiki/Wardaman_language
7100,Waris,wari1266,wrs,shifting,,"['Border', '\nBewani Range', 'Bapi River', 'Waris']",bord1247,,0.0,0.0,0.0,"2,500 (2008)[1]",,"Sandaun Province, Papua New Guinea; Waris District, Keerom Regency, Papua province, Indonesia",Papunesia,-3.139,140.931,language,living,individual,False,,,ID PG,nucl1773,,,https://en.wikipedia.org/wiki/Waris_language
7101,Waru,waru1266,wru,shifting,Definitely endangered,"['Austronesian', 'Malayo-Polynesian', 'Celebic', 'Bungku–Tolaki', 'Western', 'West Coast', 'Waru']",aust1307,,2.0,0.0,0.0,(350 cited 1999)[1],300.0,Sulawesi,Papunesia,-3.412,122.058,language,living,individual,False,,,ID,west2567,,,https://en.wikipedia.org/wiki/Waru_language
7102,Waruna,waru1267,wrv,not endangered,,"['Papuan Gulf', '\xa0?\n', 'Gogodala–Suki', 'Gogodala', 'Waruna']",suki1244,,0.0,0.0,0.0,(600 cited 1991)[1],,"north bank, Fly River",Papunesia,-8.23565,142.47,language,living,individual,False,,,PG,ariw1234,,,https://en.wikipedia.org/wiki/Waruna_language
7103,Gugu Warra,gugu1256,wrw,extinct,,,,,,,,,,,,,,,extinct,individual,,,,,,,,https://en.wikipedia.org/wiki/Gugu_Warra_language
7104,Wae Rana,waer1237,wrx,shifting,,"['Austronesian', 'Malayo-Polynesian', 'Central–Eastern', 'Sumba–Flores', 'Ende–Manggarai', 'Central Flores', 'Wae Rana']",,,,,,"3,000 (2010)[1]",,central Flores,,,,,living,individual,,,,,,,,https://en.wikipedia.org/wiki/Wae_Rana_language
7105,Merwari,merw1238,wry,not endangered,,,indo1319,,0.0,0.0,0.0,,,,Eurasia,26.771,74.095,language,living,individual,False,,,IN,raja1256,,,
7106,Waray (Australia),wara1290,wrz,extinct,,,,,,,,,,,,,,,extinct,individual,,,,,,,,https://en.wikipedia.org/wiki/Warray_language
7107,Warembori,ware1253,wsa,shifting,,"['Lower Mamberamo', 'Warembori']",aust1307,,0.0,0.0,0.0,(600 cited 1998)[1],,"Warembori village, Mamberamo Hilir District, Mamberamo Raya Regency, Papua",Papunesia,-1.65941,137.566,language,living,individual,False,,,ID,lowe1409,,,https://en.wikipedia.org/wiki/Warembori_language
7108,Adilabad Gondi,utno1237,wsg,not endangered,,,drav1251,,2.0,0.0,0.0,,,,Eurasia,18.75,80.2,language,living,individual,False,,,IN,sout2711,,,
7109,Wusi,wusi1237,wsi,shifting,,"['Austronesian', 'Malayo-Polynesian', 'Oceanic', 'Southern Oceanic', 'North-Central Vanuatu', 'North Vanuatu', 'Espiritu Santo', 'Wusi']",,,,,,300 (2001)[1],,Espiritu Santo,,,,,living,individual,,,,,,,,https://en.wikipedia.org/wiki/Wusi_language
7110,Waskia,wask1241,wsk,threatened,,"['Trans–New Guinea', '?\n', 'Madang', 'Croisilles', 'Isumrud', 'Kowan', 'Waskia']",nucl1709,,0.0,0.0,0.0,"20,000 (2007)[1]",,Papua New Guinea,Papunesia,-4.57978,145.979,language,living,individual,False,,,PG,kowa1247,,,https://en.wikipedia.org/wiki/Waskia_language
7111,Owenia,owen1244,wsr,threatened,,"['Trans–New Guinea', 'Kainantu–Goroka', 'Kainantu', 'Gauwa', 'Oweina']",,,,,,640 (2000)[1],,Eastern Highlands Province,,,,,living,individual,,,,,,,,https://en.wikipedia.org/wiki/Oweina_language
7112,Wasa,wasa1244,wss,not endangered,,,atla1278,,2.0,0.0,0.0,,,,Africa,5.74109,-2.16028,language,living,individual,False,,,GH,akan1251,,,
7113,Wasu,wasu1238,wsu,extinct,,['unclassifiable'],unat1236,,0.0,0.0,0.0,,,Alagoas,South America,-9.74999,-36.8333,language,extinct,individual,False,,,BR,unat1236,,,https://en.wikipedia.org/wiki/Wasu_language
7114,Wotapuri-Katarqalai,wota1240,wsv,extinct,Definitely endangered,"['Indo-European', 'Indo-Iranian', 'Indo-Aryan', 'Dardic', 'Kohistani', 'Wotapuri-Katarqalai']",indo1319,,0.0,0.0,0.0,,2000.0,,Eurasia,34.958246,71.090876,language,extinct,individual,False,,,AF,kohi1251,,,https://en.wikipedia.org/wiki/Wotapuri-Katarqalai_language
7115,Watiwa,dump1243,wtf,threatened,,"['Trans–New Guinea', 'Madang', 'Rai Coast', 'Evapia', 'Watiwa']",,,,,,510 (2003)[1],,Madang Province,,,,,living,individual,,,,,,,,https://en.wikipedia.org/wiki/Watiwa_language
7116,Wathawurrung,wath1238,wth,extinct,,"['Pama–Nyungan', 'Kulinic', 'Kulin', 'Wathawurrung']",pama1250,,0.0,0.0,0.0,,,Victoria,Australia,-37.68777565,144.1013148,language,extinct,individual,False,,,AU,nucl1335,,,https://en.wikipedia.org/wiki/Wathawurrung_language
7117,Berta,bert1248,wti,shifting,,,,,7.0,0.0,0.0,,,,Africa,10.6474,34.7042,language,living,individual,False,,,ET SD,,,,https://en.wikipedia.org/wiki/Berta_language
7118,Watakataui,wata1251,wtk,shifting,,"['Sepik', 'Bahinemo', 'Watakataui']",sepi1257,,0.0,0.0,0.0,750 (2020)[1],,East Sepik Province,Papunesia,-4.58965,143.005,language,living,individual,False,,,PG,kapr1244,,,https://en.wikipedia.org/wiki/Watakataui_language
7119,Mewati,mewa1250,wtm,not endangered,,"['Indo-European', 'Indo-Iranian', 'Indo-Aryan', 'Western', 'Rajasthani', 'Mewati']",indo1319,,0.0,0.0,0.0,"860,000 (2011 census)[1]Census results conflate most speakers with Hindi[2]",,Mewat region,Eurasia,27.736,76.947,language,living,individual,False,,,IN,mewa1254,,,https://en.wikipedia.org/wiki/Mewati_language
7120,Wotu,wotu1240,wtw,shifting,Vulnerable,"['Austronesian', 'Malayo-Polynesian', 'Celebic', 'Wotu–Wolio', 'Wotu']",aust1307,,0.0,0.0,0.0,500 (2009)[1],4500.0,Sulawesi,Papunesia,-2.59593,120.9,language,living,individual,False,,,ID,wotu1239,,,https://en.wikipedia.org/wiki/Wotu_language
7121,Wikngenchera,wikn1246,wua,moribund,,,pama1250,,0.0,0.0,0.0,,,,Australia,-13.4957,141.599,language,living,individual,False,,,AU,comp1236,,,https://en.wikipedia.org/wiki/Kugu_Nganhcara_language
7122,Wunambal,wuna1249,wub,moribund,Critically endangered,,worr1236,,2.0,0.0,0.0,,5.0,,Australia,-14.8347,125.72,language,living,individual,False,,,AU,nort2751,,,https://en.wikipedia.org/wiki/Wunambal_language
7123,Wudu,wudu1238,wud,threatened,,"['Niger-Congo', 'Atlantic-Congo', 'Volta-Congo', 'Kwa', 'Gbe', 'Wudu']",atla1278,,2.0,0.0,0.0,"2,500 (2019)[1]",,"Near Atakpamé, Amou Prefecture, Plateaux Region",Africa,7.57619,1.53522,language,living,individual,False,,,TG,fong1244,,,https://en.wikipedia.org/wiki/Wudu_language
7124,Wutunhua,wutu1241,wuh,shifting,,"['mixed', ' ', 'Lower Yangtze Mandarin', '–', 'Amdo', '–', 'Bonan']",sino1245,,0.0,0.0,0.0,"4,000 (2016)[1]",,"Qinghai province, mainly in Tongren County",Eurasia,35.269,101.957,language,living,individual,False,,,CN,mand1471,,,https://en.wikipedia.org/wiki/Wutun_language
7125,Silimo,sili1249,wul,not endangered,,"['Trans–New Guinea', 'West Trans–New Guinea', 'Irian Highlands', '\xa0?', 'Dani languages', 'Ngalik', 'Silimo']",nucl1709,,1.0,0.0,0.0,"(5,000 cited 1987)[1]",,Highlands of Irian Jaya,Papunesia,-4.52544,139.003,language,living,individual,False,,,ID,ngal1299,,,https://en.wikipedia.org/wiki/Silimo_language
7126,Wumbvu,wumb1242,wum,not endangered,,"['Niger–Congo', '?\n', 'Atlantic–Congo', 'Benue–Congo', 'Bantoid', 'Bantu', ' (', 'Zone B', ')', 'Kele', ' (b. 20)', 'Wumbvu']",atla1278,,0.0,0.0,0.0,"18,000 in Gabon (2000)[1]",,,Africa,-2.39234,12.264,language,living,individual,False,,,CG GA,ndas1240,,,https://en.wikipedia.org/wiki/Wumbvu_language
7127,Bungu,bung1265,wun,not endangered,,"['Niger–Congo', '?\n', 'Atlantic–Congo', 'Benue–Congo', 'Bantoid', 'Bantu', 'Rukwa', 'Mbozi', 'Mbeya', 'Bungu']",atla1278,,0.0,0.0,0.0,"30,000 (2009)[1]",,,Africa,-8.32587,32.8801,language,living,individual,False,,,TZ,mwik1240,,,https://en.wikipedia.org/wiki/Bungu_language
7128,Wurrugu,wurr1238,wur,extinct,,"['Marrku–Wurrugu', '?\n', 'Wurrugu']",marr1257,,0.0,0.0,0.0,,,"Northern Territory, Australia",Australia,-11.364,132.303,language,extinct,individual,False,,,AU,marr1257,,,https://en.wikipedia.org/wiki/Wurrugu_language
7129,Wutung,wutu1244,wut,shifting,,"['Skou', 'Western', 'Wutung']",skoo1245,"['Wutung', 'Sangke (Nyao)']",6.0,0.0,0.0,900 (2003)[1],,Sandaun Province,Papunesia,-2.64636,141.104,language,living,individual,False,,,ID PG,west2992,,,https://en.wikipedia.org/wiki/Wutung_language
7130,Wu Chinese,wuch1236,wuu,not endangered,,"['Sino-Tibetan', 'Sinitic', 'Wu']",sino1245,"['5-6 major groups. Notable localities include ', 'Shanghainese', ', ', 'Suzhounese', ' and ', 'Wenzhounese']",29.0,0.0,0.0,80 million (2007)[1],,"Shanghai, Zhejiang, Southeastern Jiangsu, parts of Anhui and Jiangxi provinces",Eurasia,29.8621,119.682,language,living,individual,False,,,CN,wuhu1234,,,https://en.wikipedia.org/wiki/Wu_Chinese
7131,Wuvulu-Aua,wuvu1239,wuv,not endangered,,"['Austronesian', 'Malayo-Polynesian', 'Oceanic', 'Admiralty Islands', 'Western Admiralty Islands', 'Wuvulu-Aua']",aust1307,,2.0,0.0,0.0,"1,600 (2015)[1]",,"Wuvulu and Aua Islands, Manus Province",Papunesia,-1.73938,142.851,language,living,individual,False,,,PG,west2532,,,https://en.wikipedia.org/wiki/Wuvulu-Aua_language
7132,Wulna,wuln1239,wux,extinct,,"['Darwin Region', 'Limilngan', 'Wulna']",limi1242,,0.0,0.0,0.0,,,Arnhem Land,Australia,-12.3022,131.261,language,living,individual,False,,,AU,limi1242,,,https://en.wikipedia.org/wiki/Wulna_language
7133,Wauyai,wauy1237,wuy,shifting,,,aust1307,,0.0,0.0,0.0,,,,Papunesia,-0.2828,130.597,language,living,individual,False,,,ID,raja1258,,,
7134,Waama,waam1244,wwa,not endangered,,"['Niger–Congo', '?\n', 'Atlantic–Congo', 'Gur', 'Northern', 'Oti–Volta', 'Eastern (Somba)', 'Waama']",atla1278,,2.0,0.0,0.0,"50,000 (2000)[1]",,,Africa,10.5956,1.65318,language,living,individual,False,,,BJ,waam1245,, Benin,https://en.wikipedia.org/wiki/Waama_language
7135,Wakabunga,waka1282,wwb,extinct,,"['(unclassifiable)\n', 'Wakabunga']",uncl1493,,0.0,0.0,0.0,,,Queensland,Australia,-20.82138,139.05905,language,extinct,individual,False,,,AU,uncl1493,,,https://en.wikipedia.org/wiki/Wakabunga_language
7136,Wetamut,weta1242,wwo,shifting,,"['Austronesian', 'Malayo-Polynesian', 'Oceanic', 'Southern Oceanic', 'North-Central Vanuatu', 'North Vanuatu', 'Torres-Banks', 'Dorig']",,,,,,300 (2012)[1],,Gaua,,,,,living,individual,,,,,,,,https://en.wikipedia.org/wiki/Dorig_language
7137,Warrwa,warr1258,wwr,extinct,,"['Nyulnyulan', 'Eastern', 'Nyigina', '?', 'Warrwa']",nyul1248,,0.0,0.0,0.0,,,"West Kimberley, Derby region of Western Australia",Australia,-17.0965,123.971,language,extinct,individual,False,,,AU,nyik1244,,,https://en.wikipedia.org/wiki/Warrwa_language
7138,Wawa,wawa1246,www,shifting,,"['Niger–Congo', '?\n', 'Atlantic–Congo', 'Benue–Congo', 'Mambiloid', 'Mambila–Konja', 'Mambila–Vute', 'Tep–Vute', 'Vute', 'Wawa']",atla1278,['Gandua'],1.0,0.0,0.0,"(3,000 cited 1991)[1]",,"Adamawa Province, Mayo-Banyo Division, Bankim Subdivision, west of Banyo, thirteen villages",Africa,6.68974,11.7802,language,living,individual,False,,,CM NG,vute1246,,,https://en.wikipedia.org/wiki/Wawa_language
7139,Waxianghua,waxi1236,wxa,threatened,,"['Sino-Tibetan', 'Sinitic', 'Chinese', '(unclassified)', 'Waxiang']",sino1245,,0.0,0.0,0.0,"(300,000 cited 1995)[1]",,western Hunan,Eurasia,28.644,110.362,language,living,individual,False,,,CN,sini1245,,,https://en.wikipedia.org/wiki/Waxiang_Chinese
7140,Wardandi,ward1248,wxw,extinct,,,pama1250,,0.0,0.0,0.0,,,,Australia,-33.92109,115.26929,dialect,extinct,individual,False,,,AU,nyun1247,,,
7141,Wyandot,wyan1247,wya,extinct,,,,,,,,,,,,,,,living,individual,,,,,,,,
7142,Wangaaybuwan-Ngiyambaa,wang1291,wyb,extinct,,"['Pama–Nyungan', 'Wiradhuric', 'Ngiyampaa/Ngiyambaa']",,"['Wangaaybuwan', 'Wayilwan (Wailwan)']",,,,11-50 (2018-2019)[1],,New South Wales,,,,,living,individual,,,,,,,,https://en.wikipedia.org/wiki/Ngiyambaa_language
7143,Woiwurrung,woiw1237,wyi,extinct,,,,,,,,,,,,,,,extinct,individual,,,,,,,,https://en.wikipedia.org/wiki/Woiwurrung%E2%80%93Daungwurrung_language
7144,Wymysorys,wymy1235,wym,moribund,,"['Indo-European', 'Germanic', 'West Germanic', 'Weser–Rhine Germanic', 'Central German', 'East Central German', 'Schlesisch', '–Wilmesau', 'Wymysorys']",indo1319,,0.0,0.0,0.0,20 (2017)[1],,"Wilamowice, Silesian Voivodeship, Poland",Eurasia,49.91617,19.15195,language,living,individual,False,,,PL,schl1237,,,https://en.wikipedia.org/wiki/Wymysorys_language
7145,Wayoró,wayo1238,wyr,nearly extinct,,"['Tupian', 'Tuparí', 'Wayoró']",tupi1275,"['Ngwayoroiat (Wayoroiat)', 'Kupndiiriat']",2.0,0.0,0.0,3 (+ 11 semispeakers) (2019)[1]: 3 ,,Rondônia (Brazil),South America,-12.6945,-61.3064,language,living,individual,False,,,BR,wayo1240,,,https://en.wikipedia.org/wiki/Wayor%C3%B3_language
7146,Western Fijian,west2519,wyy,not endangered,,"['Austronesian', 'Malayo-Polynesian', '(MP)', 'Oceanic', 'Central Pacific', 'West Fijian – Rotuman', 'West Fijian', 'Western Fijian']",,,,,,"(57,000 cited 1977)[1]",,"western half of Viti Levu, Yasawa Islands and Mamanuca Islands",,,,,living,individual,,,,,,,,https://en.wikipedia.org/wiki/Western_Fijian_language
7147,Andalusian Arabic,anda1287,xaa,extinct,,"['Afro-Asiatic', 'Semitic', 'Central Semitic', 'Arabic', 'Maghrebi Arabic', 'Andalusi Arabic']",afro1255,,0.0,0.0,0.0,,,,Eurasia,36.54,-5.2,language,historical,individual,False,,,ES,moro1295,,,https://en.wikipedia.org/wiki/Andalusi_Arabic
7148,Sambe,samb1307,xab,extinct,Critically endangered,"['Niger–Congo', '?\n', 'Atlantic–Congo', 'Benue–Congo', 'Plateau', 'Alumic', 'Hasha–Sambe', 'Sambe']",atla1278,,0.0,0.0,0.0,,2.0,Kaduna State,Africa,9.160672,8.505628,language,living,individual,False,,,NG,hash1239,,,https://en.wikipedia.org/wiki/Sambe_language
7149,Kachari,kach1279,xac,shifting,Definitely endangered,"['Sino-Tibetan', 'Brahmaputran', 'Bodo–Garo', 'Bodo', 'Kachari']",sino1245,,0.0,0.0,0.0,"16,000 (2011)[1]",59000.0,"Assam, India",Eurasia,26.6882,92.317,language,living,individual,False,,,IN,bodo1280,,,https://en.wikipedia.org/wiki/Kachari_language
7150,Adai,adai1235,xad,extinct,,['unclassified'],,,0.0,0.0,0.0,,,Louisiana,North America,31.6314,-92.0059,language,extinct,individual,False,,,US,,,,https://en.wikipedia.org/wiki/Adai_language
7151,Aequian,,xae,,,,,,,,,,,,,,,,ancient,individual,,,,,,,,
7152,Aghwan,aghw1237,xag,extinct,,"['Northeast Caucasian', 'Lezgic', 'Samur', 'Eastern Samur', 'Aghwan']",nakh1245,,0.0,0.0,0.0,,,,Eurasia,40.374444,47.126667,language,ancient,individual,False,,,AZ,udia1235,,,https://en.wikipedia.org/wiki/Caucasian_Albanian_language
7153,Kaimbé,kaim1235,xai,extinct,,['unclassified'],uncl1493,,0.0,0.0,0.0,,,Bahia,South America,-10.4795944,-39.0262926,language,extinct,individual,False,,,BR,uncl1493,,,https://en.wikipedia.org/wiki/Kaimb%C3%A9_language
7154,Ararandewára,,xaj,,,,,,,,,,,,,,,,extinct,individual,,,,,,,,
7155,Máku,maku1246,xak,extinct,Extinct,"['(unclassified, potentially ', 'Kalianan', ', ', 'Macro-Puinavean', ' or ', 'language isolate', ')']",,,0.0,0.0,0.0,,0.0,Brazilian–Venezuelan border,South America,3.969231,-64.235892,language,extinct,individual,False,,,BR,,,,https://en.wikipedia.org/wiki/Maku_language_of_Auari
7156,Kalmyk,kalm1243,xal,threatened,Definitely endangered,,,,,,,,153602.0,,,,,,living,individual,,,,,,,,https://en.wikipedia.org/wiki/Kalmyk_Oirat
7157,ǀXam,xamm1241,xam,extinct,,"['Tuu', '\nǃKwi', 'ǀXam']",,,,,,,,,,,,,extinct,individual,,,,,,,,https://en.wikipedia.org/wiki/%C7%80Xam_language
7158,Xamtanga,xamt1239,xan,not endangered,,"['Afro-Asiatic', 'Cushitic', 'Agaw', 'Northern', 'Xamtanga']",afro1255,,4.0,0.0,0.0,,,North Amhara Region,Africa,12.4479,38.8352,language,living,individual,False,,,ET,nort3163,,,https://en.wikipedia.org/wiki/Xamtanga_language
7159,Khao,khao1244,xao,not endangered,,,book1242,,0.0,0.0,0.0,,,,Eurasia,21.4543,103.467,language,living,individual,True,,,VN,book1242,,,https://en.wikipedia.org/wiki/Khao_language
7160,Apalachee,apal1237,xap,extinct,,"['Muskogean', '\nEastern', 'Apalachee']",musk1252,,0.0,0.0,0.0,,,Florida,North America,30.118,-84.416,language,extinct,individual,False,,,US,alab1247,,,https://en.wikipedia.org/wiki/Apalachee_language
7161,Aquitanian,,xaq,,,,,,,,,,,,,,,,ancient,individual,,,,,,,,
7162,Karami,kara1497,xar,extinct,Extinct,['(unclassified)'],,,0.0,0.0,0.0,,0.0,"Kikimairi and Aduahai villages, Western Province, Papua New Guinea",Papunesia,-7.13333,143.117,language,extinct,individual,False,,,PG,,,,https://en.wikipedia.org/wiki/Karami_language
7163,Kamas,kama1351,xas,extinct,Extinct,,,,,,,,0.0,,,,,,extinct,individual,,,,,,,,https://en.wikipedia.org/wiki/Kamassian_language
7164,Katawixi,kata1270,xat,extinct,Critically endangered,"['Harákmbut–Katukinan', 'Katukinian', 'Katawixi']",katu1274,,0.0,0.0,0.0,10 (2006)[1],10.0,Amazonas,South America,-7.25015,-64.8319,language,living,individual,False,,,BR,katu1274,,,https://en.wikipedia.org/wiki/Katawixi_language
7165,Kauwera,kauw1242,xau,not endangered,,"['Foja Range', 'Kwerbic', 'Nuclear Kwerba', 'Kauwera']",kwer1242,,0.0,0.0,0.0,(400 cited 1987)[1],,Papua,Papunesia,-2.22799,138.157,language,living,individual,False,,,ID,kwer1262,,,https://en.wikipedia.org/wiki/Kauwera_language
7166,Xavánte,xava1240,xav,threatened,,"['Macro-Jê', 'Jê', 'Cerrado', 'Akuwẽ (Central Jê)', 'Xavante']",nucl1710,,0.0,0.0,0.0,"9,600 (2006)[1]",,Mato Grosso,South America,-14.3017,-52.4367,language,living,individual,False,,,BR,jece1235,,,https://en.wikipedia.org/wiki/Xavante_language
7167,Kawaiisu,kawa1283,xaw,nearly extinct,Critically endangered,"['Uto-Aztecan', 'Numic', 'Southern Numic', 'Kawaiisu']",utoa1244,,0.0,0.0,0.0,5 (2005)[1],10.0,California,North America,36.0538,-118.679,language,living,individual,False,,,US,sout2968,,,https://en.wikipedia.org/wiki/Kawaiisu_language
7168,Kayan Mahakam,kaya1324,xay,threatened,,,aust1307,,0.0,0.0,0.0,,,,Papunesia,0.91787,114.452,language,living,individual,False,,,ID,reja1244,,,
7169,Lower Burdekin,,xbb,,,,,,,,,,,,,,,,extinct,individual,,,,,,,,
7170,Bactrian,bact1239,xbc,extinct,,"['Indo-European', 'Indo-Iranian', 'Iranian', 'Eastern Iranian', 'Bactrian']",indo1319,,0.0,0.0,0.0,,,Central Asia,Eurasia,36.81,66.85,language,ancient,individual,False,,,AF,cent2318,Kushan Empire Hephthalite Empire,,https://en.wikipedia.org/wiki/Bactrian_language
7171,Bindal,,xbd,,,,,,,,,,,,,,,,extinct,individual,,,,,,,,
7172,Bigambal,biga1237,xbe,extinct,,"['Pama–Nyungan', '\n(unclassified)', 'Bigambal']",pama1250,,0.0,0.0,0.0,,,,Australia,-28.266,149.515,language,extinct,individual,False,,,AU,yuga1243,,,https://en.wikipedia.org/wiki/Bigambal_language
